user_id,create_time,content,sms_type
id911,2020-0320 15:00:00,hello,send
id912,2020-0320 15:00:00,hello,send
id912,2020-0320 15:00:00,hello,send
id912,2020-0320 15:00:00,hello,receive
id913,2020-0320 15:00:00,hello,send
id913,2020-0320 15:00:00,hello,send
id913,2020-0320 15:00:00,hello,receive
id913,2020-0320 15:00:00,hello,receive
id914,2020-0320 15:00:00,hello,receive
id914,2020-0320 15:00:00,hello,send
id915,2020-0320 15:00:00,hello,receive
id915,2020-0320 15:00:00,hello,receive
id915,2020-0320 15:00:00,hello,receive
id916,2020-0320 15:00:00,hello,receive
id916,2020-0320 15:00:00,hello,receive
id916,2020-0320 15:00:00,hello,receive
id916,2020-0320 15:00:00,hello,send
id917,2020-0320 15:00:00,hello,send
id917,2020-0320 15:00:00,hello,receive
id917,2020-0320 15:00:00,hello,send
id918,2020-0320 15:00:00,hello,send
id918,2020-0320 15:00:00,hello,send
id918,2020-0320 15:00:00,hello,receive
id919,2020-0320 15:00:00,hello,send
id919,2020-0320 15:00:00,hello,receive
id919,2020-0320 15:00:00,hello,receive
id919,2020-0320 15:00:00,hello,receive
id919,2020-0320 15:00:00,hello,send
id920,2020-0320 15:00:00,hello,send
id920,2020-0320 15:00:00,hello,send
id921,2020-0320 15:00:00,hello,receive
id921,2020-0320 15:00:00,hello,receive
id921,2020-0320 15:00:00,hello,receive
id922,2020-0320 15:00:00,hello,receive
id923,2020-0320 15:00:00,hello,send
id923,2020-0320 15:00:00,hello,receive
id923,2020-0320 15:00:00,hello,send
id924,2020-0320 15:00:00,hello,receive
id924,2020-0320 15:00:00,hello,receive
id924,2020-0320 15:00:00,hello,receive
id924,2020-0320 15:00:00,hello,send
id924,2020-0320 15:00:00,hello,receive
id925,2020-0320 15:00:00,hello,receive
id925,2020-0320 15:00:00,hello,receive
id925,2020-0320 15:00:00,hello,receive
id926,2020-0320 15:00:00,hello,send
id927,2020-0320 15:00:00,hello,receive
id927,2020-0320 15:00:00,hello,receive
id927,2020-0320 15:00:00,hello,receive
id928,2020-0320 15:00:00,hello,receive
id928,2020-0320 15:00:00,hello,send
id928,2020-0320 15:00:00,hello,receive
id928,2020-0320 15:00:00,hello,send
id928,2020-0320 15:00:00,hello,send
id929,2020-0320 15:00:00,hello,send
id930,2020-0320 15:00:00,hello,receive
id930,2020-0320 15:00:00,hello,send
id930,2020-0320 15:00:00,hello,send
id930,2020-0320 15:00:00,hello,receive
id930,2020-0320 15:00:00,hello,send
id931,2020-0320 15:00:00,hello,send
id932,2020-0320 15:00:00,hello,receive
id933,2020-0320 15:00:00,hello,send
id933,2020-0320 15:00:00,hello,send
id934,2020-0320 15:00:00,hello,send
id934,2020-0320 15:00:00,hello,send
id934,2020-0320 15:00:00,hello,receive
id935,2020-0320 15:00:00,hello,send
id935,2020-0320 15:00:00,hello,receive
id936,2020-0320 15:00:00,hello,send
id936,2020-0320 15:00:00,hello,receive
id936,2020-0320 15:00:00,hello,send
id937,2020-0320 15:00:00,hello,receive
id938,2020-0320 15:00:00,hello,send
id939,2020-0320 15:00:00,hello,receive
id939,2020-0320 15:00:00,hello,receive
id940,2020-0320 15:00:00,hello,send
id940,2020-0320 15:00:00,hello,send
id940,2020-0320 15:00:00,hello,send
id940,2020-0320 15:00:00,hello,send
id941,2020-0320 15:00:00,hello,send
id942,2020-0320 15:00:00,hello,receive
id942,2020-0320 15:00:00,hello,send
id942,2020-0320 15:00:00,hello,send
id943,2020-0320 15:00:00,hello,receive
id943,2020-0320 15:00:00,hello,send
id943,2020-0320 15:00:00,hello,receive
id944,2020-0320 15:00:00,hello,receive
id945,2020-0320 15:00:00,hello,send
id946,2020-0320 15:00:00,hello,send
id946,2020-0320 15:00:00,hello,receive
id947,2020-0320 15:00:00,hello,send
id947,2020-0320 15:00:00,hello,receive
id947,2020-0320 15:00:00,hello,receive
id947,2020-0320 15:00:00,hello,send
id948,2020-0320 15:00:00,hello,send
id948,2020-0320 15:00:00,hello,receive
id948,2020-0320 15:00:00,hello,send
id948,2020-0320 15:00:00,hello,send
id948,2020-0320 15:00:00,hello,send
id949,2020-0320 15:00:00,hello,receive
id949,2020-0320 15:00:00,hello,send
id949,2020-0320 15:00:00,hello,receive
id949,2020-0320 15:00:00,hello,receive
id949,2020-0320 15:00:00,hello,receive
id950,2020-0320 15:00:00,hello,send
id950,2020-0320 15:00:00,hello,receive
id950,2020-0320 15:00:00,hello,receive
id951,2020-0320 15:00:00,hello,receive
id951,2020-0320 15:00:00,hello,receive
id951,2020-0320 15:00:00,hello,receive
id952,2020-0320 15:00:00,hello,receive
id953,2020-0320 15:00:00,hello,receive
id953,2020-0320 15:00:00,hello,receive
id953,2020-0320 15:00:00,hello,receive
id953,2020-0320 15:00:00,hello,receive
id954,2020-0320 15:00:00,hello,receive
id954,2020-0320 15:00:00,hello,send
id955,2020-0320 15:00:00,hello,send
id956,2020-0320 15:00:00,hello,receive
id956,2020-0320 15:00:00,hello,receive
id956,2020-0320 15:00:00,hello,receive
id956,2020-0320 15:00:00,hello,receive
id956,2020-0320 15:00:00,hello,send
id957,2020-0320 15:00:00,hello,receive
id957,2020-0320 15:00:00,hello,receive
id957,2020-0320 15:00:00,hello,receive
id957,2020-0320 15:00:00,hello,send
id958,2020-0320 15:00:00,hello,send
id958,2020-0320 15:00:00,hello,send
id958,2020-0320 15:00:00,hello,send
id958,2020-0320 15:00:00,hello,send
id959,2020-0320 15:00:00,hello,receive
id959,2020-0320 15:00:00,hello,receive
id959,2020-0320 15:00:00,hello,send
id959,2020-0320 15:00:00,hello,send
id960,2020-0320 15:00:00,hello,receive
id961,2020-0320 15:00:00,hello,receive
id961,2020-0320 15:00:00,hello,send
id961,2020-0320 15:00:00,hello,send
id961,2020-0320 15:00:00,hello,receive
id961,2020-0320 15:00:00,hello,send
id962,2020-0320 15:00:00,hello,receive
id962,2020-0320 15:00:00,hello,receive
id962,2020-0320 15:00:00,hello,receive
id963,2020-0320 15:00:00,hello,send
id963,2020-0320 15:00:00,hello,receive
id963,2020-0320 15:00:00,hello,receive
id964,2020-0320 15:00:00,hello,send
id965,2020-0320 15:00:00,hello,receive
id965,2020-0320 15:00:00,hello,send
id966,2020-0320 15:00:00,hello,receive
id966,2020-0320 15:00:00,hello,send
id966,2020-0320 15:00:00,hello,receive
id966,2020-0320 15:00:00,hello,receive
id967,2020-0320 15:00:00,hello,receive
id967,2020-0320 15:00:00,hello,send
id968,2020-0320 15:00:00,hello,send
id968,2020-0320 15:00:00,hello,send
id968,2020-0320 15:00:00,hello,receive
id969,2020-0320 15:00:00,hello,send
id969,2020-0320 15:00:00,hello,receive
id970,2020-0320 15:00:00,hello,receive
id970,2020-0320 15:00:00,hello,receive
id970,2020-0320 15:00:00,hello,send
id970,2020-0320 15:00:00,hello,receive
id970,2020-0320 15:00:00,hello,send
id971,2020-0320 15:00:00,hello,receive
id971,2020-0320 15:00:00,hello,receive
id971,2020-0320 15:00:00,hello,send
id971,2020-0320 15:00:00,hello,send
id971,2020-0320 15:00:00,hello,send
id972,2020-0320 15:00:00,hello,send
id972,2020-0320 15:00:00,hello,send
id972,2020-0320 15:00:00,hello,receive
id973,2020-0320 15:00:00,hello,send
id973,2020-0320 15:00:00,hello,receive
id973,2020-0320 15:00:00,hello,send
id973,2020-0320 15:00:00,hello,send
id973,2020-0320 15:00:00,hello,send
id974,2020-0320 15:00:00,hello,send
id974,2020-0320 15:00:00,hello,send
id974,2020-0320 15:00:00,hello,send
id974,2020-0320 15:00:00,hello,send
id975,2020-0320 15:00:00,hello,receive
id975,2020-0320 15:00:00,hello,receive
id975,2020-0320 15:00:00,hello,send
id975,2020-0320 15:00:00,hello,send
id976,2020-0320 15:00:00,hello,receive
id976,2020-0320 15:00:00,hello,send
id976,2020-0320 15:00:00,hello,receive
id976,2020-0320 15:00:00,hello,receive
id977,2020-0320 15:00:00,hello,send
id977,2020-0320 15:00:00,hello,send
id977,2020-0320 15:00:00,hello,send
id977,2020-0320 15:00:00,hello,send
id977,2020-0320 15:00:00,hello,send
id978,2020-0320 15:00:00,hello,send
id979,2020-0320 15:00:00,hello,receive
id979,2020-0320 15:00:00,hello,send
id980,2020-0320 15:00:00,hello,receive
id980,2020-0320 15:00:00,hello,receive
id980,2020-0320 15:00:00,hello,receive
id981,2020-0320 15:00:00,hello,send
id981,2020-0320 15:00:00,hello,send
id982,2020-0320 15:00:00,hello,receive
id982,2020-0320 15:00:00,hello,send
id982,2020-0320 15:00:00,hello,receive
id983,2020-0320 15:00:00,hello,send
id983,2020-0320 15:00:00,hello,receive
id983,2020-0320 15:00:00,hello,receive
id984,2020-0320 15:00:00,hello,send
id984,2020-0320 15:00:00,hello,receive
id984,2020-0320 15:00:00,hello,send
id984,2020-0320 15:00:00,hello,send
id984,2020-0320 15:00:00,hello,receive
id985,2020-0320 15:00:00,hello,receive
id986,2020-0320 15:00:00,hello,receive
id987,2020-0320 15:00:00,hello,receive
id987,2020-0320 15:00:00,hello,send
id987,2020-0320 15:00:00,hello,receive
id987,2020-0320 15:00:00,hello,send
id988,2020-0320 15:00:00,hello,receive
id988,2020-0320 15:00:00,hello,send
id989,2020-0320 15:00:00,hello,send
id989,2020-0320 15:00:00,hello,send
id989,2020-0320 15:00:00,hello,send
id989,2020-0320 15:00:00,hello,receive
id989,2020-0320 15:00:00,hello,receive
id990,2020-0320 15:00:00,hello,receive
id990,2020-0320 15:00:00,hello,receive
id990,2020-0320 15:00:00,hello,receive
id990,2020-0320 15:00:00,hello,send
id990,2020-0320 15:00:00,hello,receive
id991,2020-0320 15:00:00,hello,send
id991,2020-0320 15:00:00,hello,receive
id992,2020-0320 15:00:00,hello,receive
id992,2020-0320 15:00:00,hello,receive
id992,2020-0320 15:00:00,hello,send
id992,2020-0320 15:00:00,hello,send
id993,2020-0320 15:00:00,hello,send
id994,2020-0320 15:00:00,hello,send
id995,2020-0320 15:00:00,hello,send
id995,2020-0320 15:00:00,hello,send
id995,2020-0320 15:00:00,hello,send
id995,2020-0320 15:00:00,hello,send
id995,2020-0320 15:00:00,hello,receive
id996,2020-0320 15:00:00,hello,send
id996,2020-0320 15:00:00,hello,send
id996,2020-0320 15:00:00,hello,send
id997,2020-0320 15:00:00,hello,receive
id997,2020-0320 15:00:00,hello,send
id998,2020-0320 15:00:00,hello,send
id998,2020-0320 15:00:00,hello,send
id998,2020-0320 15:00:00,hello,send
id998,2020-0320 15:00:00,hello,receive
id998,2020-0320 15:00:00,hello,send
id999,2020-0320 15:00:00,hello,receive
id999,2020-0320 15:00:00,hello,receive
id1000,2020-0320 15:00:00,hello,receive
id1000,2020-0320 15:00:00,hello,receive
id1000,2020-0320 15:00:00,hello,send
